,user_id,book_id,Rating
35358,329,1417,5
11826,329,19,5
35476,329,295,3
51517,329,980,4
24724,329,6954,4
25961,329,6313,4
41543,329,523,4
79382,329,5234,3
58852,329,1354,3
15444,329,253,4
79295,329,3858,3
63776,329,2483,4
43287,329,4398,4
63978,329,2479,4
38946,329,328,4
59350,329,1061,3
32100,329,710,4
63970,329,5194,4
68077,329,2313,3
41241,329,493,4
1248,329,263,5
63549,329,5497,4
19184,329,1615,3
45451,329,8035,3
79450,329,1053,4
79254,329,8190,4
35690,329,267,4
44097,329,1005,4
42987,329,1785,3
30221,329,270,4
68149,329,6615,3
72443,329,4811,3
70222,329,8445,4
76304,329,1200,3
63857,329,1916,4
6736,329,1088,4
73610,329,7238,2
33069,329,760,2
45608,329,1165,4
59505,329,6972,3
34025,329,892,4
63705,329,6951,5
3618,329,857,4
35427,329,78,2
54737,329,1980,3
40915,329,612,4
79378,329,2707,4
39756,329,1819,4
63663,329,5084,4
79020,329,1981,2
28221,329,7524,5
63678,329,8020,4
54895,329,1604,4
78791,329,4180,3
77459,329,7356,4
63883,329,2478,4
79250,329,5456,3
26674,329,2695,3
15591,329,139,4
43130,329,8324,4
20344,329,2167,3
4592,329,313,5
63806,329,2480,4
63833,329,2484,4
48722,329,563,3
53501,329,1515,3
79442,329,5237,3
15322,329,7956,3
79353,329,7058,3
29375,329,510,4
53341,329,2319,3
37358,329,8500,3
29797,329,431,4
63727,329,2481,4
33651,329,317,3
37103,329,7717,3
27537,329,1051,5
75487,329,4953,4
41414,329,522,4
32270,329,2092,4
8096,329,143,2
52796,329,7855,2
79446,329,8108,3
2374,331,6990,5
79574,331,819,5
15760,331,611,5
21729,331,891,5
45922,331,1065,4
61896,331,6974,4
79534,331,4990,5
64914,331,8087,4
10323,331,185,5
2784,331,651,5
79538,331,6527,5
14551,331,7464,5
46614,331,2211,4
46780,331,2665,5
79567,331,7165,5
44456,331,1784,5
24725,331,6954,5
21591,331,1281,5
43050,331,1453,5
13327,331,3479,4
15592,331,139,4
34556,331,590,5
5075,331,2014,5
79526,331,2358,5
31143,331,3621,5
50965,331,7198,4
42564,331,168,5
43204,331,4372,4
36028,331,219,4
30222,331,270,4
14668,331,691,5
42553,331,6515,5
51013,331,469,5
35071,331,1083,5
29798,331,431,5
79476,331,2668,5
79542,331,1641,5
79500,331,1937,5
33070,331,760,5
68078,331,2313,5
52463,331,6122,5
71092,331,1820,5
58853,331,1354,5
65481,331,1504,5
79518,331,6387,5
65667,331,1356,5
79591,331,4989,5
47382,331,2010,5
64760,331,3696,5
11372,331,228,4
14158,331,187,5
54467,331,1902,5
44098,331,1005,4
42654,331,7098,5
79494,331,6919,4
55518,331,122,4
35965,331,6186,5
75436,331,1845,5
8409,331,818,5
79506,331,820,5
8839,331,146,5
45609,331,1165,5
48144,332,6365,5
79863,332,142,4
6954,332,5,4
79926,332,1997,4
79638,332,1870,4
13533,332,11,2
31795,332,4486,5
76680,332,1991,3
39757,332,1819,5
24207,332,1511,5
79968,332,2047,5
25471,332,6697,3
39483,332,2397,3
79631,332,1994,3
37170,332,1076,4
4431,332,680,3
79767,332,4403,4
54578,332,1628,5
79827,332,1292,3
68531,332,8144,4
14438,332,530,5
71097,332,1208,2
15087,332,141,4
79669,332,714,5
78527,332,7620,3
56405,332,7314,4
79594,332,1987,4
34026,332,892,5
75205,332,2007,4
79763,332,3135,4
37984,332,2008,3
22322,332,189,5
28222,332,7524,5
36749,332,1291,3
79899,332,2005,5
79759,332,1985,4
79895,332,6626,3
79822,332,716,1
43108,332,5874,5
79641,332,482,3
79869,332,1990,2
63413,332,2681,4
41415,332,522,3
5514,332,4,4
79891,332,4438,4
53103,332,1380,5
72851,332,1713,5
7780,332,174,3
52660,332,2177,5
18739,332,6800,5
69587,332,8284,4
79777,332,764,3
79817,332,1998,3
79866,332,1736,5
44099,332,1005,4
17579,332,5749,5
37240,332,64,4
61397,332,1059,3
43956,332,577,4
19788,332,4171,5
69835,332,1058,3
15593,332,139,4
79611,332,7542,3
13910,332,6106,3
79615,332,4865,4
49089,332,749,3
12650,332,1573,4
58900,332,5101,4
47726,332,1520,4
79933,332,5374,3
41930,332,578,4
6474,332,344,4
17968,332,155,1
68079,332,2313,3
79923,332,1989,5
36898,332,511,5
10787,332,1,4
1972,332,0,4
27337,332,6661,2
13248,332,60,2
15512,332,1918,3
75437,332,1845,5
13374,332,1571,4
6737,332,1088,2
12325,332,235,4
67243,332,1321,5
79965,332,1865,5
7356,332,4501,4
37258,332,66,4
473,332,1273,2
46036,332,3546,5
79798,332,4924,3
79946,332,4201,2
39007,332,319,3
79802,332,1293,2
35477,332,295,5
55574,332,681,2
79627,332,8321,4
37290,332,717,4
65624,332,2042,5
16493,332,546,5
55026,332,137,3
79993,332,6262,3
79623,332,6666,3
33718,332,615,3
79962,332,6103,1
79814,332,2012,2
79982,332,7720,4
47625,332,3069,4
32231,332,1993,5
67931,332,6956,4
27699,332,208,4
35691,332,267,4
37435,332,5205,4
29133,332,3547,4
32101,332,710,5
19185,332,1615,4
79958,332,1996,3
11276,332,1658,4
73431,332,226,4
39206,332,243,3
49831,333,1629,5
55354,333,6123,4
80007,333,8460,5
34440,333,4006,4
36843,333,1679,2
27538,333,1051,1
51707,333,502,5
70561,333,2273,4
8097,333,143,2
74777,333,5121,3
80001,333,1674,5
71583,333,2498,5
7781,333,174,5
53236,333,1463,5
69380,333,1019,3
1530,333,4680,3
79996,333,1833,3
73432,333,226,5
80013,335,1646,5
25571,335,595,3
80016,335,8411,5
51471,335,886,3
35692,335,267,3
22902,335,835,4
53793,335,992,2
4593,335,313,5
69711,335,5337,5
48931,335,654,4
21592,335,1281,4
76326,335,7673,5
19419,335,718,4
15761,335,611,5
38710,335,643,1
13749,335,840,5
62147,335,979,5
40012,335,452,3
44457,335,1784,5
22168,335,6,5
60467,335,278,4
55094,335,648,5
50211,338,177,3
74858,338,1424,5
80808,338,1953,4
80815,338,2274,4
39171,338,5660,4
7782,338,174,4
41242,338,493,3
65687,338,1187,4
80120,338,198,3
10389,338,4706,4
22154,338,7138,4
26330,338,1880,5
13249,338,60,5
46418,338,2727,4
61314,338,1744,3
31643,338,4230,5
61869,338,1976,4
24690,338,1034,4
74801,338,4187,5
61589,338,6415,4
73790,338,6176,5
20574,338,2496,3
80860,338,5178,3
42251,338,1737,4
57400,338,1578,3
28691,338,2123,2
80894,338,3857,5
46989,338,806,5
70084,338,1490,3
22117,338,4731,4
61657,338,2923,4
80094,338,5959,5
44100,338,1005,4
14159,338,187,3
13750,338,840,5
52925,338,241,4
61745,338,789,4
23451,338,1030,4
80114,338,1814,4
10434,338,1536,2
80804,338,6828,5
6955,338,5,4
80091,338,6774,3
47027,338,3839,4
80105,338,6781,3
46920,338,3112,3
54098,338,7066,4
80801,338,5752,4
80041,338,6145,4
80889,338,5282,3
80147,338,5218,3
35478,338,295,3
80751,338,823,3
80152,338,3312,4
4594,338,313,5
10463,338,1242,3
17373,338,6672,5
4432,338,680,4
31682,338,724,4
80155,338,1389,4
73274,338,5716,4
14014,338,572,3
23529,338,333,3
13625,338,9,3
70243,338,6467,4
80079,338,2922,4
62034,338,2937,3
80072,338,3021,4
72819,338,207,4
20133,338,536,3
73584,338,3015,3
27,338,766,5
80868,338,2503,4
80108,338,2887,3
10324,338,185,3
80051,338,2621,4
80173,338,6225,4
80144,338,5898,3
80742,338,2573,4
61461,338,6676,3
80734,338,7728,4
13375,338,1571,3
23319,338,515,4
80133,338,5281,5
56846,338,1712,4
54243,338,1634,4
61516,338,5133,4
61897,338,6974,3
32394,338,2568,4
80798,338,4150,3
10535,338,929,4
80790,338,7540,4
80785,338,5865,3
61505,338,1909,4
46824,338,981,4
80781,338,7684,4
35072,338,1083,4
80774,338,5111,2
80728,338,2650,4
17479,338,3336,3
80877,338,4860,3
31844,338,3453,5
32271,338,2092,4
78012,338,6216,3
80083,338,5714,4
28548,338,2031,3
80141,338,6472,3
80731,338,6636,3
80874,338,1707,4
13911,338,6106,4
46964,338,5034,4
12031,338,7758,3
80037,338,2838,5
24208,338,1511,5
80530,338,4805,4
63478,338,7857,5
48345,338,3457,4
67853,338,2759,3
80524,338,5724,4
15387,338,134,4
11601,338,807,4
80344,338,7042,3
77590,338,2624,3
48400,338,3460,4
80515,338,1884,4
80354,338,4488,5
23978,338,1322,4
80507,338,6483,4
16494,338,546,5
25962,338,6313,3
1249,338,263,3
22821,338,1949,3
80381,338,5930,3
48541,338,112,4
12326,338,235,4
15513,338,1918,4
80337,338,5503,3
6738,338,1088,5
22580,338,962,4
63620,338,7145,5
80373,338,4193,5
80502,338,6509,4
73756,338,4024,3
49259,338,587,4
75307,338,2475,4
80537,338,2546,4
41416,338,522,4
48303,338,1461,4
29250,338,4868,4
76935,338,1577,3
20727,338,2832,4
63401,338,8164,4
75176,338,3177,4
75693,338,2891,3
64741,338,1042,4
20799,338,7962,3
75156,338,7319,4
73182,338,7751,2
67486,338,1099,3
63251,338,1464,4
77685,338,2867,3
80311,338,6952,4
53658,338,5709,4
29500,338,4073,3
22499,338,2094,3
75259,338,2326,4
80541,338,6829,3
73020,338,8519,4
57074,338,869,4
80549,338,5063,4
80558,338,3178,3
80566,338,4153,3
53688,338,1465,3
39049,338,233,4
75648,338,5764,4
73156,338,4764,3
80325,338,321,4
80316,338,4151,5
3988,338,2946,3
11492,338,598,4
80570,338,4642,4
80307,338,4152,3
33261,338,3255,4
49090,338,749,4
54819,338,6947,4
80411,338,2837,2
80469,338,7480,5
80462,338,7889,4
55027,338,137,5
80416,338,3596,4
45141,338,683,3
53730,338,4237,4
68467,338,959,4
68461,338,408,5
15762,338,611,2
22756,338,4732,4
77371,338,4308,4
30115,338,3726,3
80419,338,2651,4
33559,338,1272,5
80423,338,5897,3
80440,338,4304,3
30053,338,958,3
1389,338,7337,3
3693,338,105,4
38989,338,324,4
30070,338,25,4
53783,338,2980,3
68319,338,7199,4
80457,338,5064,4
12076,338,8019,3
80434,338,783,3
68383,338,8441,2
77335,338,409,5
80429,338,3961,4
29960,338,266,4
77425,338,5511,3
80405,338,8088,5
80399,338,2921,4
53849,338,1844,4
75337,338,2322,3
40594,338,863,4
75505,338,465,3
72253,338,8513,3
3592,338,2112,3
29653,338,2975,4
33719,338,615,4
30223,338,270,4
16326,338,950,5
29566,338,2028,4
48620,338,166,3
29550,338,735,5
15594,338,139,4
39207,338,243,4
20428,338,848,2
75380,338,7646,3
48932,338,654,2
80393,338,8444,5
80389,338,3490,4
64239,338,2364,4
80472,338,7186,4
80475,338,5674,3
80480,338,1958,4
12200,338,1162,4
77194,338,6108,4
64256,338,839,3
45093,338,1246,3
80386,338,2429,4
80488,338,2434,5
15687,338,36,4
73081,338,2701,5
80484,338,3638,2
77955,338,4305,3
48032,338,6376,4
80299,338,6201,4
80659,338,5876,4
80656,338,5866,3
46180,338,2726,4
81450,338,6252,3
20701,338,1107,5
32631,338,8406,4
80641,338,7473,5
80209,338,7448,4
62453,338,1237,2
41698,338,1143,4
31297,338,111,2
80212,338,7213,5
62507,338,6471,4
23169,338,1004,5
80622,338,2622,4
62580,338,7362,4
80611,338,636,4
24383,338,37,5
69532,338,7044,3
12913,338,2037,3
17138,338,900,2
80236,338,2870,4
62751,338,3406,4
80662,338,2435,4
22323,338,189,5
57235,338,581,5
32684,338,5984,3
55277,338,6024,3
80218,338,1508,4
2785,338,651,5
80215,338,7332,3
80231,338,6236,3
75011,338,4288,4
62387,338,8436,3
23694,338,6271,4
13117,338,1429,4
31482,338,113,2
3103,338,2,4
2444,338,1697,4
80022,338,5596,3
80025,338,5289,4
80184,338,52,4
62298,338,5132,4
47358,338,63,5
77934,338,3456,4
74966,338,5754,4
31574,338,750,2
80179,338,6412,4
80029,338,7054,4
62277,338,2567,3
23735,338,1253,4
79495,338,6919,4
17283,338,610,5
80667,338,3801,4
54324,338,8297,4
80687,338,5001,3
26787,338,915,4
38833,338,2131,4
6927,338,5928,4
10788,338,1,4
80701,338,822,3
80198,338,6610,4
20827,338,3378,4
76044,338,381,2
23614,338,178,3
76056,338,380,3
32568,338,6704,4
80202,338,4074,5
26111,338,354,4
46072,338,2728,4
65043,338,1188,4
77792,338,2625,4
62979,338,1927,4
11210,338,2049,4
19491,338,784,4
80256,338,7363,3
49466,338,744,4
63003,338,5864,3
53903,338,3712,4
25899,338,887,4
12651,338,1573,3
63053,338,2564,3
570,338,309,3
40516,338,3302,3
76876,338,2623,4
72933,338,1473,4
67332,338,7644,3
56926,338,2095,4
4052,338,114,3
75729,338,4847,4
47965,338,984,4
54468,338,1902,3
80295,338,5896,4
44744,338,6795,4
45923,338,1065,3
80279,338,4565,3
80275,338,3848,4
80271,338,7830,3
80268,338,7297,4
80263,338,5819,2
64783,338,3148,3
67358,338,3606,3
63135,338,1045,3
30961,338,414,4
23807,338,621,4
67005,338,6079,5
32761,338,2565,3
34468,338,5617,5
80589,338,6338,3
62844,338,5350,4
28971,338,1695,3
20715,338,2469,5
62849,338,790,3
80598,338,1648,5
80252,338,4370,3
65034,338,1439,3
735,338,1216,4
75878,338,6353,4
26186,338,349,5
14595,338,7,4
80602,338,6555,4
80245,338,2327,3
62860,338,5942,4
14669,338,691,5
62897,338,3917,2
77818,338,6036,3
6475,338,344,4
47727,338,1520,5
66968,338,3489,3
55146,338,1502,4
62870,338,284,4
44633,338,1239,4
11157,338,2284,3
262,338,2018,4
53575,338,1823,4
6215,338,152,3
38863,338,4843,4
45989,338,7161,5
56907,338,5526,3
53454,338,5077,4
81447,338,7209,3
81205,338,5291,4
81087,338,6121,4
55881,338,272,4
58360,338,776,3
81335,338,7757,4
58998,338,6281,4
81339,338,3474,3
55798,338,337,3
1531,338,4680,2
57989,338,1138,4
39960,338,2422,2
50443,338,6279,3
57578,338,627,3
39571,338,838,4
81347,338,7875,4
60071,338,1796,3
78498,338,1837,3
22017,338,960,5
39447,338,5715,4
55625,338,4909,2
71824,338,3618,4
74173,338,5016,3
25572,338,595,4
81327,338,5899,3
27971,338,3526,4
72569,338,1964,4
21470,338,1523,4
81331,338,8377,3
38233,338,6803,4
9261,338,348,4
60814,338,211,5
58330,338,3294,4
42988,338,1785,3
37436,338,5205,4
27235,338,1384,5
1919,338,898,3
7357,338,4501,4
81079,338,1831,3
81289,338,7762,4
80993,338,8114,3
50745,338,495,4
80990,338,6603,3
42565,338,168,3
40077,338,1592,3
21976,338,3014,3
52336,338,686,3
5076,338,2014,4
80911,338,6008,4
61093,338,6675,4
58388,338,1680,3
74425,338,2892,3
81142,338,1795,3
56039,338,4757,3
81136,338,2502,3
19854,338,4300,3
81071,338,3963,4
80920,338,6827,4
80917,338,5415,3
61014,338,6019,3
21460,338,149,4
80932,338,6161,4
5257,338,1551,3
81362,338,8018,3
72005,338,3287,3
81293,338,5733,5
81370,338,4156,3
59536,338,888,3
42954,338,8421,4
81374,338,5290,4
81007,338,6237,4
81377,338,1295,4
81356,338,5782,4
80923,338,1553,3
52309,338,4154,4
58048,338,6020,3
17836,338,787,4
38177,338,1033,4
60310,338,542,3
38076,338,145,3
59201,338,4831,3
81297,338,7128,2
51014,338,469,3
58080,338,1021,4
35919,338,1425,4
78933,338,1966,3
53171,338,1826,3
25335,338,5604,5
37259,338,66,3
78378,338,1544,4
58221,338,745,4
55575,338,681,3
21322,338,1517,5
27632,338,6153,4
58144,338,6022,3
60247,338,2566,3
73990,338,5827,3
21730,338,891,4
18520,338,1149,5
79670,338,714,3
51583,338,6721,4
59248,338,2853,3
58178,338,728,5
43957,338,577,3
41862,338,6403,4
59233,338,8211,3
877,338,6423,4
136,338,7307,4
78670,338,1545,4
21500,338,3998,4
51472,338,886,3
81109,338,2673,4
60131,338,2221,3
78459,338,694,3
60094,338,1275,3
58307,338,775,3
72366,338,7668,4
81314,338,1709,4
17799,338,982,3
73622,338,785,3
81011,338,1974,3
19081,338,1519,5
26897,338,151,4
27539,338,1051,4
53436,338,1829,3
81093,338,7158,3
78848,338,186,3
50452,338,6285,3
78354,338,7699,2
58283,338,7561,3
10007,338,2127,5
25075,338,7279,4
81028,338,3788,4
81300,338,6580,4
39527,338,921,4
10093,338,2776,4
37312,338,7865,3
81116,338,7261,4
58251,338,774,3
37328,338,875,4
939,338,457,4
59382,338,899,3
55872,338,3505,2
25519,338,2108,4
1058,338,3337,3
19719,338,203,4
1973,338,0,4
42024,338,1772,3
53342,338,2319,4
81276,338,734,4
72420,338,6352,4
57772,338,4832,4
53237,338,1463,4
51259,338,3163,3
78764,338,2057,4
81211,338,6903,4
19186,338,1615,3
19654,338,30,3
81042,338,2700,4
80953,338,5728,4
59940,338,628,4
36287,338,3500,4
74077,338,7361,4
5515,338,4,4
58723,338,3508,4
80948,338,8268,3
58555,338,786,3
81220,338,4155,4
60468,338,278,4
36178,338,334,4
80940,338,948,4
73904,338,2606,4
80983,338,7080,4
78583,338,7672,3
27338,338,6661,3
81169,338,3643,3
72444,338,4811,2
81438,338,5375,4
9432,338,3,4
81039,338,6133,3
81031,338,1541,4
8840,338,146,4
80961,338,5912,3
8042,338,5339,4
81412,338,1510,3
57651,338,5585,4
27402,338,906,3
22009,338,4845,4
39678,338,544,3
81401,338,4326,4
78740,338,3447,5
57469,338,5135,4
81395,338,6777,3
81184,338,8520,3
81392,338,7675,3
35693,338,267,3
81387,338,2423,3
81227,338,5895,3
81453,338,7610,5
17969,338,155,3
8772,338,2398,4
78792,338,4180,4
59884,338,148,5
81189,338,7884,4
53257,338,1827,3
21421,338,2033,4
81384,338,5781,4
59738,338,8189,4
26564,338,3162,3
57715,338,629,4
5319,338,173,3
80969,338,4978,2
56224,338,4747,3
56154,338,673,3
18740,338,6800,4
38434,338,106,3
81045,338,6896,5
21235,338,3632,5
81255,338,6532,4
81260,338,4314,4
52378,338,1060,3
78567,338,1684,3
74540,338,3622,4
81462,338,647,4
60653,338,2592,2
60443,338,4272,4
27700,338,208,4
28031,338,5114,4
57839,338,6288,3
80974,338,6413,4
81263,338,7313,5
36899,338,511,3
80979,338,2045,4
81197,338,4459,4
78340,338,7031,4
37575,338,1925,2
21044,338,1086,4
60412,338,1549,3
2566,338,1001,5
81269,338,7384,4
57868,338,7168,3
51210,338,4997,4
39902,338,3909,4
1083,338,3170,5
19932,338,1514,5
81273,338,2699,4
43405,338,509,3
36651,338,533,3
81431,338,6674,4
8098,338,143,3
53067,338,4309,3
81050,338,4795,4
74529,338,5836,3
53408,338,5646,3
71098,338,1208,4
24726,338,6954,3
56595,338,6640,3
81058,338,6659,3
55661,338,646,3
81231,338,1923,4
81159,338,4713,3
81235,338,4164,4
37599,338,6607,3
78641,338,1835,4
61207,338,7343,3
56022,338,645,3
58778,338,788,4
57597,338,6025,4
72469,338,7467,3
56001,338,662,4
53380,338,2602,4
39351,338,545,3
25031,338,6983,3
5917,338,8499,4
61234,338,7061,4
38403,338,3359,4
58788,338,3835,4
57800,338,6651,4
81252,338,1879,3
43239,338,868,2
59685,338,3338,3
57637,338,7373,4
28103,340,1189,3
53794,340,992,3
17000,340,507,5
22324,340,189,5
6216,340,152,2
81509,340,1023,2
2786,340,651,5
22822,340,1949,5
74462,340,1657,5
27403,340,906,5
6476,340,344,5
26172,340,1297,4
25900,340,887,3
8841,340,146,4
81512,340,4975,2
30735,340,484,2
17970,340,155,3
67837,340,1649,3
3694,340,105,5
18521,340,1149,3
42509,340,1651,2
14160,340,187,3
49091,340,749,3
29551,340,735,5
4595,340,313,5
474,340,1273,3
16495,340,546,5
50308,340,794,4
75294,340,1333,5
46572,340,556,4
34027,340,892,4
76498,340,692,5
28,340,766,3
11906,340,1650,2
63081,341,8033,4
49092,341,749,5
69948,341,1082,4
81579,341,6328,5
81518,341,8517,4
32685,341,5984,4
21045,341,1086,4
81569,341,6116,5
81573,341,2552,5
45007,341,175,4
48621,341,166,5
55266,341,6579,4
8099,341,143,5
81463,341,647,5
31845,341,3453,4
14670,341,691,4
31683,341,724,5
56773,341,7433,3
55485,341,3254,5
68679,341,5605,5
23530,341,333,4
1532,341,4680,5
48933,341,654,5
25741,341,1635,5
54244,341,1634,4
8599,341,5884,4
56662,341,3385,4
7783,341,174,5
70696,341,4641,5
3695,341,105,4
81232,341,1923,4
76877,341,2623,5
59739,341,8189,5
72312,341,597,4
61302,341,8362,5
46742,341,1910,5
34028,341,892,4
73905,341,2606,4
59782,341,4686,4
20728,341,2832,5
74134,341,5795,4
80571,341,4642,4
10235,341,2563,4
61235,341,7061,5
23452,341,1030,5
40190,341,6785,4
59686,341,3338,4
81565,341,8323,5
8842,341,146,4
32820,341,874,5
81548,341,7184,4
67838,341,1649,4
4596,341,313,4
23808,341,621,4
81551,341,5530,5
30793,341,2253,5
72159,341,2369,5
16496,341,546,4
67701,341,2439,4
26675,341,2695,4
80516,341,1884,4
81528,341,419,4
30522,341,1168,4
65857,341,83,5
25573,341,595,5
81556,341,2847,5
19013,341,6272,4
81591,341,6835,4
2375,341,6990,4
52688,341,1047,3
81588,341,6112,4
72636,341,3220,5
81595,341,6095,4
15763,341,611,4
59134,341,7543,3
81539,341,361,4
68320,341,7199,5
15688,341,36,5
59249,341,2853,4
25076,341,7279,4
28549,341,2031,5
81585,341,7949,4
64257,341,839,3
28692,342,2123,5
30116,342,3726,3
43744,342,582,4
45452,342,8035,5
30794,342,2253,3
29134,342,3547,4
41417,342,522,4
40078,342,1592,4
48934,342,654,5
69053,342,3924,5
32102,342,710,5
81652,342,8355,5
45419,342,15,5
31632,342,1179,4
20729,342,2832,5
37120,342,3976,4
81614,342,7094,5
81598,342,18,5
44188,342,441,5
11373,342,228,5
39497,342,2585,5
48304,342,1461,5
37799,342,3131,5
77360,342,1231,4
65858,342,83,3
78137,342,1612,4
15323,342,7956,5
45531,342,1098,3
13816,342,239,5
60469,342,278,5
62454,342,1237,5
54302,342,6433,4
42252,342,1737,5
62193,342,1462,4
40013,342,452,4
2787,342,651,5
27701,342,208,3
69696,342,5982,5
25472,342,6697,5
66921,342,4415,4
69317,342,2168,5
25742,342,1635,4
69639,342,7850,5
13534,342,11,5
31235,342,7555,5
39703,342,4226,5
37437,342,5205,5
57957,342,1228,4
81635,342,7988,3
30224,342,270,5
36750,342,1291,4
78642,342,1835,4
66204,342,513,4
81641,342,1459,3
70123,342,1460,5
50294,342,2544,4
4506,342,849,3
60976,342,1693,5
69346,342,2925,5
70726,342,1601,5
9115,342,454,1
36582,342,57,5
35073,342,1083,5
34557,342,590,5
81617,342,7392,5
19789,342,4171,4
54048,342,16,5
81655,342,3122,5
63082,342,8033,4
45405,342,17,5
81659,342,1714,4
81620,342,2170,5
43958,342,577,3
4597,343,313,5
34558,346,590,5
137,347,7307,4
36751,347,1291,3
82008,347,8346,2
60470,347,278,3
68321,347,7199,4
33071,347,760,4
71126,347,4998,4
71499,347,5913,3
1456,347,579,4
3696,347,105,2
54545,347,826,4
81730,347,6665,4
55147,347,1502,5
44458,347,1784,3
81949,347,3663,4
69214,347,1026,3
81702,347,7191,4
11374,347,228,4
76963,347,2626,3
50888,347,7235,4
57075,347,869,4
15764,347,611,3
81557,347,2847,4
81757,347,1661,5
11493,347,598,3
25077,347,7279,4
44822,347,618,4
15213,347,249,2
81721,347,2279,3
81705,347,2984,2
52689,347,1047,4
78671,347,1545,3
52639,347,508,5
70931,347,1131,4
20730,347,2832,4
81752,347,761,3
80435,347,783,4
81749,347,1666,4
3958,347,7512,4
55718,347,655,3
59740,347,8189,4
11602,347,807,4
54896,347,1604,3
81988,347,8510,3
81942,347,2318,5
79021,347,1981,3
81737,347,1386,3
21731,347,891,5
79013,347,7716,3
59288,347,1765,3
16497,347,546,4
3989,347,2946,4
81955,347,3264,4
39758,347,1819,4
27540,347,1051,5
5918,347,8499,4
69381,347,1019,5
25574,347,595,4
81967,347,398,3
29756,347,352,4
36373,347,652,3
15514,347,1918,4
57203,347,2174,3
70832,347,2723,3
75532,347,2929,4
77463,347,1534,3
58946,347,1512,4
51518,347,980,5
42955,347,8421,3
81718,347,1743,2
25743,347,1635,4
11277,347,1658,5
58854,347,1354,4
3529,347,157,4
15445,347,253,3
81713,347,5392,3
81727,347,7530,2
73385,347,1877,4
2376,347,6990,4
81933,347,3944,5
81972,347,6870,4
59494,347,1527,3
26898,347,151,3
53869,347,2579,5
29799,347,431,3
571,347,309,4
51724,347,845,3
74334,347,2880,4
81681,347,2083,3
68479,347,932,4
79435,347,7734,3
81978,347,1528,3
28972,347,1695,4
30225,347,270,5
81983,347,7244,4
54671,347,2473,4
81691,347,6267,3
9262,347,348,5
